"url"	"source"	"date"	"text"
"http://query.nytimes.com/gst/fullpage.html?res=9504E7DF123AF93AA35750C0A96F9C8B63"	"The New York Times"	"2009-03-09T00:00:00Z"	NA
"http://query.nytimes.com/gst/fullpage.html?res=990DE6D6153AF93BA35750C0A96F9C8B63"	"The New York Times"	"2009-03-08T00:00:00Z"	NA
"http://www.legacy.com/Link.asp?I=LS000124954338"	"The New York Times"	"2009-03-08T00:00:00Z"	NA
"http://query.nytimes.com/gst/fullpage.html?res=9C04E4DA1431F937A15751C0A96F9C8B63"	"The New York Times"	"2009-02-24T00:00:00Z"	NA
"http://query.nytimes.com/gst/fullpage.html?res=940DEFD9143AF933A15751C0A96F9C8B63"	"The New York Times"	"2009-02-20T00:00:00Z"	NA
"http://query.nytimes.com/gst/fullpage.html?res=9F02EFD81230F934A35751C0A96F9C8B63"	"The New York Times"	"2009-02-07T00:00:00Z"	NA
"http://query.nytimes.com/gst/fullpage.html?res=9F07E0DE153CF933A05752C0A96F9C8B63"	"The New York Times"	"2009-01-30T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/31/arts/31kids.html"	"The New York Times"	"2010-12-31T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/12/29/seven-brazilian-birds-on-u-s-endangered-list/"	"The New York Times"	"2010-12-29T09:29:52Z"	NA
"http://www.nytimes.com/2010/12/27/opinion/l27hunting.html"	"The New York Times"	"2010-12-27T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/12/24/top-of-the-world-to-you/"	"The New York Times"	"2010-12-24T14:23:24Z"	NA
"http://www.nytimes.com/2010/12/24/science/earth/24wild.html"	"The New York Times"	"2010-12-24T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/24/arts/24kids.html"	"The New York Times"	"2010-12-24T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/24/arts/design/24vogel.html"	"The New York Times"	"2010-12-24T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/23/garden/23Domestic.html"	"The New York Times"	"2010-12-23T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/23/fashion/23scene.html"	"The New York Times"	"2010-12-23T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/12/20/on-our-radar-environment-trumps-politics-dalai-lama-says/"	"The New York Times"	"2010-12-20T13:08:32Z"	NA
"http://dotearth.blogs.nytimes.com/2010/12/20/polar-scientists-discuss-polar-bears-fate/"	"The New York Times"	"2010-12-20T13:01:22Z"	NA
"http://www.nytimes.com/2010/12/20/business/energy-environment/20green.html"	"International Herald Tribune"	"2010-12-20T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/12/17/pondering-a-polar-predator-in-retreat/"	"The New York Times"	"2010-12-17T12:44:06Z"	NA
"http://www.nytimes.com/2010/12/17/arts/17Kids.html"	"The New York Times"	"2010-12-17T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/12/16/bring-on-the-birds-a-holiday-count-begins/"	"The New York Times"	"2010-12-16T10:21:35Z"	NA
"http://www.nytimes.com/2010/12/16/us/16delta.html"	""	"2010-12-16T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/12/15/how-to-choose-between-fish-and-farmers/"	"The New York Times"	"2010-12-15T12:46:35Z"	NA
"http://www.nytimes.com/2010/12/15/science/earth/15delta.html"	""	"2010-12-15T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/14/science/14angier.html"	"The New York Times"	"2010-12-14T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/13/sports/13deer.html"	""	"2010-12-13T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/14/science/14obalbatross.html"	"The New York Times"	"2010-12-14T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/10/arts/10kids.html"	""	"2010-12-10T00:00:00Z"	NA
"http://www.nytimes.com/2010/12/03/business/economy/03fed.html"	"The New York Times"	"2010-12-03T00:00:00Z"	NA
"http://www.nytimes.com/2010/11/24/opinion/24wed4.html"	"The New York Times"	"2010-11-24T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/11/22/for-a-cat-a-payback-in-a-shadowy-existence/"	"The New York Times"	"2010-11-22T13:45:03Z"	NA
"http://www.nytimes.com/2010/11/22/science/earth/22tiger.html"	"The New York Times"	"2010-11-22T00:00:00Z"	NA
"http://www.nytimes.com/2010/11/22/opinion/22iht-edgalster.html"	"International Herald Tribune"	"2010-11-22T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/11/21/dicaprio-presses-apple-to-aid-wild-tigers/"	"The New York Times"	"2010-11-21T11:08:05Z"	NA
"http://cityroom.blogs.nytimes.com/2010/11/21/across-the-world-revisiting-a-familiar-scene/"	"The New York Times"	"2010-11-21T10:30:12Z"	NA
"http://www.nytimes.com/2010/11/17/business/global/17iht-rbofice.html"	"International Herald Tribune"	"2010-11-17T00:00:00Z"	NA
"http://www.nytimes.com/2010/11/16/science/16condors.html"	"The New York Times"	"2010-11-16T00:00:00Z"	NA
"http://www.nytimes.com/2010/11/16/science/16conversation.html"	"The New York Times"	"2010-11-16T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/11/08/report-reveals-forces-destroying-atlantic-bluefin-tuna/"	"The New York Times"	"2010-11-08T11:54:07Z"	NA
"http://www.nytimes.com/2010/11/06/world/africa/06tanzania.html"	"The New York Times"	"2010-11-06T00:00:00Z"	NA
"http://www.nytimes.com/2010/11/05/arts/05kids.html"	"The New York Times"	"2010-11-05T00:00:00Z"	NA
"http://www.nytimes.com/2010/10/31/world/africa/31serengeti.html"	"The New York Times"	"2010-10-31T00:00:00Z"	NA
"http://www.nytimes.com/2010/10/28/world/asia/28wakhan.html"	"The New York Times"	"2010-10-28T00:00:00Z"	NA
"http://www.nytimes.com/2010/10/26/science/26raptor.html"	"The New York Times"	"2010-10-26T00:00:00Z"	NA
"http://www.nytimes.com/2010/10/23/us/23prairie.html"	"The New York Times"	"2010-10-23T00:00:00Z"	NA
"http://www.nytimes.com/2010/10/22/us/22berms.html"	"The New York Times"	"2010-10-22T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/10/20/putting-a-value-on-biodiversity/"	"The New York Times"	"2010-10-20T12:32:30Z"	NA
"http://green.blogs.nytimes.com/2010/10/20/leaders-to-convene-on-tiger-rescue/"	"The New York Times"	"2010-10-20T10:57:04Z"	NA
"http://www.nytimes.com/2010/10/20/opinion/20wed3.html"	"The New York Times"	"2010-10-20T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/10/13/ecologically-an-overdrawn-bank-account/"	"The New York Times"	"2010-10-13T11:33:33Z"	NA
"http://www.nytimes.com/2010/10/17/travel/17Ecuador.html"	"The New York Times"	"2010-10-17T00:00:00Z"	NA
"http://www.nytimes.com/2010/10/08/us/08brfs-PERMISSIONDE_BRF.html"	"The New York Times"	"2010-10-08T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/10/06/a-soft-spot-for-public-lands/"	"The New York Times"	"2010-10-06T16:21:15Z"	NA
"http://www.nytimes.com/2010/10/06/science/earth/06solar.html"	"The New York Times"	"2010-10-06T00:00:00Z"	NA
"http://artsbeat.blogs.nytimes.com/2010/10/01/teenage-rodents-commence-squealing-meet-justin-beaver/"	"The New York Times"	"2010-10-01T10:41:41Z"	NA
"http://www.nytimes.com/2010/10/03/magazine/03turtles-t.html"	"The New York Times"	"2010-10-03T00:00:00Z"	NA
"http://cityroom.blogs.nytimes.com/2010/09/30/a-surreptitious-broadcast-and-a-fatal-leap/"	"The New York Times"	"2010-09-30T10:12:14Z"	NA
"http://www.nytimes.com/2010/09/29/science/earth/29sewage.html"	"The New York Times"	"2010-09-29T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/28/health/28malaria.html"	"The New York Times"	"2010-09-28T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/09/27/for-u-s-wildlife-a-climate-change-blueprint/"	"The New York Times"	"2010-09-27T15:48:39Z"	NA
"http://green.blogs.nytimes.com/2010/09/27/enshrining-the-right-to-fish-and-hunt/"	"The New York Times"	"2010-09-27T13:06:17Z"	NA
"http://www.nytimes.com/2010/09/26/us/26huntspearshort.html"	"The New York Times"	"2010-09-26T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/26/us/26huntdove.html"	"The New York Times"	"2010-09-26T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/26/us/26huntintro.html"	"The New York Times"	"2010-09-26T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/21/opinion/lweb21wildlife.html"	"The New York Times"	"2010-09-21T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/17/science/earth/17grizzly.html"	"The New York Times"	"2010-09-17T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/09/15/saving-wild-tigers-cheaply-with-apples-help/"	"The New York Times"	"2010-09-15T08:41:44Z"	NA
"http://green.blogs.nytimes.com/2010/09/14/a-modest-plan-to-save-the-tigers/"	"The New York Times"	"2010-09-14T17:00:17Z"	NA
"http://www.nytimes.com/2010/09/14/science/earth/14spill.html"	"The New York Times"	"2010-09-14T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/12/nyregion/12listingswe.html"	"The New York Times"	"2010-09-12T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/07/opinion/lweb07acid.html"	"The New York Times"	"2010-09-07T00:00:00Z"	NA
"http://www.nytimes.com/2010/09/07/science/07angier.html"	"The New York Times"	"2010-09-07T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/09/03/scientists-criticize-system-of-certifying-fisheries/"	"The New York Times"	"2010-09-03T13:57:19Z"	NA
"http://www.nytimes.com/2010/09/05/fashion/weddings/05VOWS.html"	"The New York Times"	"2010-09-05T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/09/03/vietnam-raids-restaurants-selling-illegal-exotic-meats/"	"The New York Times"	"2010-09-03T11:52:45Z"	NA
"http://www.nytimes.com/2010/08/29/business/29novel.html"	"The New York Times"	"2010-08-29T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/08/26/smuggler-caught-with-real-cub-amid-toy-tigers/"	"The New York Times"	"2010-08-26T17:28:49Z"	NA
"http://www.nytimes.com/2010/08/22/opinion/lweb22land.html"	"The New York Times"	"2010-08-22T00:00:00Z"	NA
"http://www.nytimes.com/2010/08/20/arts/20kidslist.html"	"The New York Times"	"2010-08-20T00:00:00Z"	NA
"http://www.nytimes.com/2010/08/22/travel/22explorer-sidebar.html"	"The New York Times"	"2010-08-22T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/08/19/warming-seas-threaten-coral-off-indonesia/"	"The New York Times"	"2010-08-19T15:05:41Z"	NA
"http://www.nytimes.com/2010/08/15/sports/soccer/15wetlands.html"	"The New York Times"	"2010-08-15T00:00:00Z"	NA
"http://www.nytimes.com/2010/08/12/garden/12purple.html"	"The New York Times"	"2010-08-12T00:00:00Z"	NA
"http://www.nytimes.com/2010/08/11/arts/design/11selloff.html"	"The New York Times"	"2010-08-11T00:00:00Z"	NA
"http://learning.blogs.nytimes.com/2010/08/10/1-years-of-lesson-plans-about-the-animal-kingdom/"	"The New York Times"	"2010-08-10T14:53:02Z"	NA
"http://www.nytimes.com/2010/08/10/opinion/10tue4.html"	"The New York Times"	"2010-08-10T00:00:00Z"	NA
"http://www.nytimes.com/2010/08/10/arts/design/10homes.html"	"The New York Times"	"2010-08-10T00:00:00Z"	NA
"http://www.nytimes.com/2010/08/04/science/earth/04newtown.html"	"The New York Times"	"2010-08-04T00:00:00Z"	NA
"http://www.nytimes.com/2010/08/03/science/earth/03lead.html"	"The New York Times"	"2010-08-03T00:00:00Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/08/02/world-war-ii-still-shapes-atolls-ecosystem/"	"The New York Times"	"2010-08-02T17:42:46Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/08/02/photos-and-reflections-from-arctic-alaska/"	"The New York Times"	"2010-08-02T13:41:38Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/07/30/predators-and-prey-and-catching-turtles/"	"The New York Times"	"2010-07-30T18:33:34Z"	NA
"http://lens.blogs.nytimes.com/2010/07/29/behind-48/"	"The New York Times"	"2010-07-29T00:00:55Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/07/28/in-the-middle-of-nowhere-snooping-on-sea-turtles/"	"The New York Times"	"2010-07-28T13:11:11Z"	NA
"http://www.nytimes.com/2010/07/28/dining/28caviar.html"	"The New York Times"	"2010-07-28T00:00:00Z"	NA
"http://www.nytimes.com/2010/07/24/nyregion/24geese.html"	"The New York Times"	"2010-07-24T00:00:00Z"	NA
"http://cityroom.blogs.nytimes.com/2010/07/22/geese-return-to-prospect-park-sort-of/"	"The New York Times"	"2010-07-22T12:43:55Z"	NA
"http://www.nytimes.com/2010/07/20/opinion/20tue2.html"	"The New York Times"	"2010-07-20T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/07/19/forging-a-coherent-oceans-policy/"	"The New York Times"	"2010-07-19T14:50:45Z"	NA
"http://www.nytimes.com/2010/07/18/world/americas/18guatemala.html"	"The New York Times"	"2010-07-18T00:00:00Z"	NA
"http://www.nytimes.com/2010/07/15/us/15mining.html"	"The New York Times"	"2010-07-15T00:00:00Z"	NA
"http://www.nytimes.com/2010/07/15/opinion/15thu2.html"	"The New York Times"	"2010-07-15T00:00:00Z"	NA
"http://www.nytimes.com/2010/07/15/science/earth/15necropsy.html"	"The New York Times"	"2010-07-15T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/07/14/toothless-and-coveted-what-fate-awaits/"	"The New York Times"	"2010-07-14T09:48:36Z"	NA
"http://dotearth.blogs.nytimes.com/2010/07/13/will-anything-curb-chinas-appetite-for-rare-wildlife/"	"The New York Times"	"2010-07-13T15:01:34Z"	NA
"http://www.nytimes.com/2010/07/13/nyregion/13geese.html"	"The New York Times"	"2010-07-13T00:00:00Z"	NA
"http://mediadecoder.blogs.nytimes.com/2010/07/11/oil-spill-makes-celebrities-out-of-reporters/"	"The New York Times"	"2010-07-11T20:27:29Z"	NA
"http://www.nytimes.com/2010/07/06/science/06angi.html"	"The New York Times"	"2010-07-06T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/07/02/activists-beg-obama-to-step-up-climate-push/"	"The New York Times"	"2010-07-02T14:46:38Z"	NA
"http://www.nytimes.com/2010/07/01/us/01harris.html"	"The New York Times"	"2010-07-01T00:00:00Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/06/30/sandpipers-loons-and-huevos-rancheros/"	"The New York Times"	"2010-06-30T14:04:03Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/06/29/a-wild-ride-away-from-the-utukok/"	"The New York Times"	"2010-06-29T19:27:35Z"	NA
"http://www.nytimes.com/2010/06/29/us/29latest.html"	"The New York Times"	"2010-06-29T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/29/nyregion/29tree.html"	"The New York Times"	"2010-06-29T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/29/opinion/l29trees.html"	"The New York Times"	"2010-06-29T00:00:00Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/06/28/in-beringia-thinking-ahead-to-next-steps/"	"The New York Times"	"2010-06-28T18:45:34Z"	NA
"http://www.nytimes.com/2010/06/28/nyregion/28tree.html"	"The New York Times"	"2010-06-28T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/27/nyregion/27zoo.html"	"The New York Times"	"2010-06-27T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/26/us/26primerWEB.html"	"The New York Times"	"2010-06-26T00:00:00Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/06/25/paddling-against-the-wind/"	"The New York Times"	"2010-06-25T18:06:35Z"	NA
"http://www.nytimes.com/2010/06/23/science/earth/23krill.html"	"The New York Times"	"2010-06-23T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/27/magazine/27Tuna-t.html"	"The New York Times"	"2010-06-27T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/22/world/22whale.html"	"The New York Times"	"2010-06-22T00:00:00Z"	NA
"http://cityroom.blogs.nytimes.com/2010/06/20/teddy-is-restored-in-paint-at-least/"	"The New York Times"	"2010-06-20T11:00:34Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/06/18/surveying-wildlife-in-alaska/"	"The New York Times"	"2010-06-18T14:41:20Z"	NA
"http://www.nytimes.com/2010/06/18/arts/18kids.html"	"The New York Times"	"2010-06-18T00:00:00Z"	NA
"http://roomfordebate.blogs.nytimes.com/2010/06/16/how-much-will-bp-really-pay/"	"The New York Times"	"2010-06-16T12:30:26Z"	NA
"http://opinionator.blogs.nytimes.com/2010/06/15/road-kill-in-the-serengeti/"	"The New York Times"	"2010-06-15T18:53:49Z"	NA
"http://thelede.blogs.nytimes.com/2010/06/15/live-blogging-oil-executives-in-congress/"	"The New York Times"	"2010-06-15T09:29:02Z"	NA
"http://www.nytimes.com/2010/06/14/business/energy-environment/14green.html"	"International Herald Tribune"	"2010-06-14T00:00:00Z"	NA
"http://cityroom.blogs.nytimes.com/2010/06/11/counting-feathered-folk-in-the-bronx/"	"The New York Times"	"2010-06-11T13:35:08Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/06/10/blackout-in-tam-ky-but-no-dengue-fever/"	"The New York Times"	"2010-06-10T15:18:24Z"	NA
"http://cityroom.blogs.nytimes.com/2010/06/09/in-search-of-lonely-diners-and-unbought-bloggers/"	"The New York Times"	"2010-06-09T16:24:02Z"	NA
"http://www.nytimes.com/2010/06/09/science/earth/09amish.html"	"The New York Times"	"2010-06-09T00:00:00Z"	NA
"http://scientistatwork.blogs.nytimes.com/2010/06/08/in-search-of-gray-shanked-doucs/"	"The New York Times"	"2010-06-08T14:25:50Z"	NA
"http://dotearth.blogs.nytimes.com/2010/06/08/jaguars-obsessed-by-calvin-klein-cologne/"	"The New York Times"	"2010-06-08T12:39:40Z"	NA
"http://www.nytimes.com/2010/06/05/us/05pelican.html"	"The New York Times"	"2010-06-05T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/06/books/review/PaperRow-t.html"	"The New York Times"	"2010-06-06T00:00:00Z"	NA
"http://www.nytimes.com/2010/06/04/business/energy-environment/04iht-rbogpalm.html"	"International Herald Tribune"	"2010-06-04T00:00:00Z"	NA
"http://www.nytimes.com/2010/05/28/arts/28kids.html"	"The New York Times"	"2010-05-28T00:00:00Z"	NA
"http://bayarea.blogs.nytimes.com/2010/05/26/gold-coast-tax-breaks-and-oakland-teachers-head-for-impasse/"	"The New York Times"	"2010-05-26T08:15:17Z"	NA
"http://www.nytimes.com/2010/05/25/world/africa/25madagascar.html"	"The New York Times"	"2010-05-25T00:00:00Z"	NA
"http://www.nytimes.com/2010/05/23/us/23address.html"	"The New York Times"	"2010-05-23T00:00:00Z"	NA
"http://thecaucus.blogs.nytimes.com/2010/05/21/obama-names-graham-and-reilly-to-oil-spill-commission/"	"The New York Times"	"2010-05-21T20:46:29Z"	NA
"http://www.nytimes.com/2010/05/20/world/africa/20briefs-Zimbabwe.html"	"The New York Times"	"2010-05-20T00:00:00Z"	NA
"http://www.nytimes.com/2010/05/18/business/energy-environment/18iht-rencal.html"	"International Herald Tribune"	"2010-05-18T00:00:00Z"	NA
"http://www.nytimes.com/2010/05/16/opinion/16kristof.html"	"The New York Times"	"2010-05-16T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/05/12/mapping-birds-without-boundaries/"	"The New York Times"	"2010-05-12T17:50:17Z"	NA
"http://green.blogs.nytimes.com/2010/05/12/learning-to-live-with-big-cats/"	"The New York Times"	"2010-05-12T10:40:28Z"	NA
"http://www.nytimes.com/2010/05/09/us/09hickel.html"	"The New York Times"	"2010-05-09T00:00:00Z"	NA
"http://www.nytimes.com/2010/05/08/us/08pythons.html"	"The New York Times"	"2010-05-08T00:00:00Z"	NA
"http://www.nytimes.com/2010/05/08/us/08brfs-BATDISEASESP_BRF.html"	"The New York Times"	"2010-05-08T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/05/05/shrimpers-not-oil-a-dead-turtle-inquiry/"	"The New York Times"	"2010-05-05T16:54:11Z"	NA
"http://green.blogs.nytimes.com/2010/05/05/qa-for-oceans-another-big-headache/"	"The New York Times"	"2010-05-05T12:26:40Z"	NA
"http://intransit.blogs.nytimes.com/2010/05/03/travel-deals-5-seaworld-tickets-for-children/"	"The New York Times"	"2010-05-03T13:34:01Z"	NA
"http://maplewood.blogs.nytimes.com/2010/04/30/wyoming-students-raised-record-amount/"	"The New York Times"	"2010-04-30T14:42:59Z"	NA
"http://thelede.blogs.nytimes.com/2010/04/30/updates-on-the-oil-slick-in-the-gulf-of-mexico/"	"The New York Times"	"2010-04-30T11:22:36Z"	NA
"http://roomfordebate.blogs.nytimes.com/2010/04/29/what-the-spill-means-for-offshore-drilling/"	"The New York Times"	"2010-04-29T19:24:42Z"	NA
"http://www.nytimes.com/2010/04/30/movies/30movies.html"	"The New York Times"	"2010-04-30T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/30/arts/30kids.html"	"The New York Times"	"2010-04-30T00:00:00Z"	NA
"http://www.nytimes.com/2010/05/02/travel/02journeys.html"	"The New York Times"	"2010-05-02T00:00:00Z"	NA
"http://green.blogs.nytimes.com/2010/04/27/on-patrol-with-the-reef-ranger/"	"The New York Times"	"2010-04-27T16:02:01Z"	NA
"http://www.nytimes.com/2010/04/27/science/earth/27reef.html"	"The New York Times"	"2010-04-27T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/27/us/27rig.html"	"The New York Times"	"2010-04-27T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/26/science/earth/26dredge.html"	"The New York Times"	"2010-04-26T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/23/arts/23kids.html"	"The New York Times"	"2010-04-23T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/22/world/asia/22tigers.html"	"The New York Times"	"2010-04-22T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/17/us/17brfs-ABADWINTERFO_BRF.html"	"The New York Times"	"2010-04-17T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/15/opinion/15kristof.html"	"The New York Times"	"2010-04-15T00:00:00Z"	NA
"http://cityroom.blogs.nytimes.com/2010/04/14/scientists-say-tests-show-dangers-in-so-called-bushmeat/"	"The New York Times"	"2010-04-14T18:38:50Z"	NA
"http://cityroom.blogs.nytimes.com/2010/04/14/answers-about-child-friendly-new-york/"	"The New York Times"	"2010-04-14T11:00:04Z"	NA
"http://www.nytimes.com/2010/04/09/arts/09kids.html"	"The New York Times"	"2010-04-09T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/09/travel/09high.html"	"The New York Times"	"2010-04-09T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/11/magazine/11Economy-t.html"	"The New York Times"	"2010-04-11T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/03/science/earth/03wind.html"	"The New York Times"	"2010-04-03T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/02/arts/02kids.html"	"The New York Times"	"2010-04-02T00:00:00Z"	NA
"http://www.nytimes.com/2010/04/04/magazine/04animals-t.html"	"The New York Times"	"2010-04-04T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/28/t-magazine/28well-australia.html"	"The New York Times"	"2010-03-28T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/23/science/23aquarium.html"	"The New York Times"	"2010-03-23T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/23/world/africa/23ivory.html"	"The New York Times"	"2010-03-23T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/21/nyregion/21udall.html"	"The New York Times"	"2010-03-21T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/19/arts/19spare.html"	"The New York Times"	"2010-03-19T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/19/science/earth/19species.html"	"The New York Times"	"2010-03-19T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/19/world/asia/19tigers.html"	"The New York Times"	"2010-03-19T00:00:00Z"	NA
"http://tmagazine.blogs.nytimes.com/2010/03/16/fabulous-dead-people-millicent-rogers/"	"The New York Times"	"2010-03-16T17:00:31Z"	NA
"http://www.nytimes.com/2010/03/14/nyregion/14critic.html"	"The New York Times"	"2010-03-14T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/13/science/earth/13birds.html"	"The New York Times"	"2010-03-13T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/12/science/earth/12species.html"	"The New York Times"	"2010-03-12T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/10/science/10thorbjarnarson.html"	"The New York Times"	"2010-03-10T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/10/books/excerpt-still-life.html"	"The New York Times"	"2010-03-10T05:15:00Z"	NA
"http://www.nytimes.com/2010/03/08/us/08everglades.html"	"The New York Times"	"2010-03-08T00:00:00Z"	NA
"http://www.nytimes.com/2010/03/07/weekinreview/07marsh.html"	"The New York Times"	"2010-03-07T00:00:00Z"	NA
"http://roomfordebate.blogs.nytimes.com/2010/03/05/killing-pythons-and-regulating-them/"	"The New York Times"	"2010-03-05T19:37:01Z"	NA
"http://www.nytimes.com/2010/03/05/science/05sfsealion.html"	"The New York Times"	"2010-03-05T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/03/04/can-wild-bison-repopulate-the-plains/"	"The New York Times"	"2010-03-04T07:28:17Z"	NA
"http://www.nytimes.com/2010/02/28/nyregion/28fyi.html"	"The New York Times"	"2010-02-28T00:00:00Z"	NA
"http://www.nytimes.com/2010/02/26/arts/26spare.html"	"The New York Times"	"2010-02-26T00:00:00Z"	NA
"http://atwar.blogs.nytimes.com/2010/02/22/birding-in-badakhshan/"	"The New York Times"	"2010-02-22T17:20:34Z"	NA
"http://www.nytimes.com/2010/02/22/us/politics/22hamilton.html"	"The New York Times"	"2010-02-22T00:00:00Z"	NA
"http://www.nytimes.com/2010/02/22/science/earth/22endangered.html"	"The New York Times"	"2010-02-22T00:00:00Z"	NA
"http://dotearth.blogs.nytimes.com/2010/02/18/cats-on-camera/"	"The New York Times"	"2010-02-18T21:17:28Z"	NA
"http://www.nytimes.com/2010/02/19/arts/19kids.html"	"The New York Times"	"2010-02-19T00:00:00Z"	NA
"http://intransit.blogs.nytimes.com/2010/02/11/sea-turtles-saved-from-florida-frost/"	"The New York Times"	"2010-02-11T17:11:20Z"	NA
"http://www.nytimes.com/2010/02/05/pageoneplus/corrections.html"	"The New York Times"	"2010-02-05T00:00:00Z"	NA
"http://www.nytimes.com/2010/02/05/science/05corrections-05.html"	"The New York Times"	"2010-02-05T00:00:00Z"	NA
"http://www.nytimes.com/2010/02/02/science/earth/02toads.html"	"The New York Times"	"2010-02-02T00:00:00Z"	NA
"http://www.nytimes.com/video/science/1247466825980/toads-on-the-brink.html"	"The New York Times"	"2010-02-01T14:56:49Z"	NA
"http://www.nytimes.com/2010/02/01/opinion/lweb01jaguar.html"	"The New York Times"	"2010-02-01T00:00:00Z"	NA
"http://www.nytimes.com/2010/01/25/opinion/25rabinowitz.html"	"The New York Times"	"2010-01-25T00:00:00Z"	NA
"http://www.nytimes.com/2010/01/22/books/excerpt-rewilding-the-world.html"	"The New York Times"	"2010-01-22T05:09:00Z"	NA
"http://www.nytimes.com/2010/01/22/books/22book.html"	"The New York Times"	"2010-01-22T00:00:00Z"	NA
"http://roomfordebate.blogs.nytimes.com/2010/01/12/green-civil-war-projects-vs-preservation/"	"The New York Times"	"2010-01-12T20:01:26Z"	NA
"http://www.nytimes.com/2010/01/13/science/earth/13jaguar.html"	"The New York Times"	"2010-01-13T00:00:00Z"	NA
